course_identifier,course_name,subject_code,subject_name,school_code,school_name,section,call_number,instructors,enrollment_count,enrollment_max,enrollment_status,days_times,mil_time_from,mil_time_to
ASTRW1903,ASTRONOMY LAB I,ASTR,,SAS,,002,12554,"Mary Putman, Joel P Meyers",13,15,O,T 7:00PM-10:00PM,19:00,22:00
ASTRW1903,ASTRONOMY LAB I,ASTR,,SAS,,003,20424,"Mary Putman, Forrest Weintraub",5,10,O,W 6:00PM-9:00PM,18:00,21:00
ASTRW1610,THEOR-UNIVERS:BABYLON-BIG BANG,ASTR,,SAS,,AU1,17980,Frederik Paerels,14,16,O,MW 1:10PM-2:25PM,13:10,14:25
ASTRW1610,THEOR-UNIVERS:BABYLON-BIG BANG,ASTR,,SAS,,001,12552,Frederik Paerels,47,60,O,MW 1:10PM-2:25PM,13:10,14:25
ASTRW1403,"EARTH, MOON, AND PLANETS",ASTR,,SAS,,001,13122,James H Applegate,28,75,O,TR 1:10PM-2:25PM,13:10,14:25
SCNCW1212,Foundations of Science,SCNC,,SAS,,001,12562,Amanda C Quirk,22,20,F,MW 10:10AM-12:00PM,10:10,12:00
SCNCW1212,Foundations of Science,SCNC,,SAS,,002,12563,Amanda C Quirk,20,20,F,MW 2:10PM-4:00PM,14:10,16:00
ASTRG9003,RESEARCH PROFESSIONAL DEVELOPMENT SEMINAR I,ASTR,,SAS,,001,12561,Kathryn V Johnston,9,20,O,T 10:30AM-11:45AM,10:30,11:45
ASTRG6012,Astro-Skills: Numerical and Statistical Methods,ASTR,,SAS,,001,12560,Greg Bryan,15,20,O,MW 10:10AM-11:25AM,10:10,11:25
ASTRW4260,MODELING THE UNIVERSE,ASTR,,SAS,,001,12559,Maximiliano Isi Banales,15,20,O,TR 1:10PM-2:25PM,13:10,14:25
ASTRW1234,UNIVERSAL TIMEKEEPER,ASTR,,SAS,,AU1,17979,David J Helfand,14,20,O,MW 2:40PM-3:55PM,14:40,15:55
ASTRW1234,UNIVERSAL TIMEKEEPER,ASTR,,SAS,,001,12551,David J Helfand,14,60,O,MW 2:40PM-3:55PM,14:40,15:55
EESCV1600,EARTH RESOURCES & SUSTAIN DEV,EESC,,SPEC,,AU1,19861,Peter Kelemen,9,13,O,TR 1:10PM-2:25PM,13:10,14:25
BCHMG6300,BIOCHEM/MOLECULAR/CELL BIOL I,BCHM,,SAS,,001,18112,Anna-Lena Steckelberg,28,60,O,MW 3:00PM-5:00PM,15:00,17:00
BCHMG4250,MOLECULAR BIOPHYSICS,BCHM,,SAS,,001,14586,"Alexander I Sobolevsky, Arthur Palmer, Anum A Glasgow, Hashim M Al-Hashimi",3,10,O,MWF 1:00PM-2:30PM,13:00,14:30
BIETK5452,Research Ethics,BIET,,SPEC,,001,14211,Joel Roselin,5,25,O,R 4:10PM-6:00PM,16:10,18:00
BIETK5451,Research Ethics,BIET,,SPEC,,001,14271,Joel Roselin,23,26,O,R 4:10PM-6:00PM,16:10,18:00
BIETK5450,RESEARCH ETHICS,BIET,,SPEC,,D01,12999,Robert L Klitzman,14,24,O,T 6:00PM-7:45PM,18:00,19:45
BIETK5450,RESEARCH ETHICS,BIET,,SPEC,,001,12998,Robert L Klitzman,19,24,O,R 4:10PM-6:00PM,16:10,18:00
BIETK5445,ORGANIZATIONAL ETHICS AND COMPLIANCE,BIET,,SPEC,,D01,12997,David N Hoffman,25,24,F,M 8:00PM-10:00PM,20:00,22:00
BIETK5430,ETHICS IN THE PHARMACEUTICAL INDUSTRY,BIET,,SPEC,,D01,12996,Karla Childers,21,25,O,W 5:30PM-7:30PM,17:30,19:30
BIETK5400,CLINICAL ETHICS,BIET,,SPEC,,D01,12995,Barbra Rothschild,24,24,F,T 3:45PM-5:45PM,15:45,17:45
BIETK5330,LAW & BIOETHICS,BIET,,SPEC,,D01,12993,David N Hoffman,27,28,O,R 8:00PM-10:00PM,20:00,22:00
BIETK5330,LAW & BIOETHICS,BIET,,SPEC,,D02,12994,Susan Regan,24,24,F,M 5:30PM-7:30PM,17:30,19:30
BIETK5320,INTRODUCTION TO PHILOSOPHICAL BIOETHICS,BIET,,SPEC,,D01,12992,Arthur Kuflik,11,24,O,T 8:00PM-10:00PM,20:00,22:00
BIETK5320,INTRODUCTION TO PHILOSOPHICAL BIOETHICS,BIET,,SPEC,,001,12991,Arthur Kuflik,18,24,O,R 12:00PM-2:30PM,12:00,14:30
BIETK5991,MASTER THESIS WORKSHOP,BIET,,SPEC,,D01,13002,Arthur Kuflik,10,20,O,F 11:30AM-1:00PM,11:30,13:00
BIETK5475,JOURNALISM & BIOETHICS,BIET,,SPEC,,D01,13001,Harriet A Washington,12,24,O,W 8:00PM-10:00PM,20:00,22:00
BIETK5460,HEALTH POLICY & BIOETHICS,BIET,,SPEC,,001,13000,Jonathan Engel,21,24,O,R 9:30AM-11:30AM,09:30,11:30
BIETK5310,EMPIRICAL METHODS IN BIOETHICS,BIET,,SPEC,,001,12990,Joanne E Mantell,17,24,O,M 10:10AM-12:00PM,10:10,12:00
BINFG9999,DOCTORAL DISSERTATION,BINF,,SAS,,001,10990,Raul Rabadan,1,999,O,,,
BINFG9999,DOCTORAL DISSERTATION,BINF,,SAS,,002,19854,Olena Mamykina,,999,O,,,
BINFG9999,DOCTORAL DISSERTATION,BINF,,SAS,,006,10991,Nicholas Tatonetti,,999,O,,,
BINFG9999,DOCTORAL DISSERTATION,BINF,,SAS,,010,10992,George M Hripcsak,,999,O,,,
BINFG9999,DOCTORAL DISSERTATION,BINF,,SAS,,011,10993,Harris Wang,1,5,O,,,
BINFG9999,DOCTORAL DISSERTATION,BINF,,SAS,,012,19853,Gamze Gursoy,2,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,002,15609,Chunhua Weng,,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,004,10982,Raul Rabadan,1,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,005,10985,Olena Mamykina,,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,007,10986,Nicholas Tatonetti,,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,010,10984,Sarah A Rossetti,2,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,011,10987,Harris Wang,1,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,012,10988,George M Hripcsak,1,999,O,,,
BINFG9001,DOCTORAL RESEARCH,BINF,,SAS,,013,10989,Gamze Gursoy,2,999,O,,,
BINFG8010,M.PHIL TEACHING EXPERIENCE,BINF,,SAS,,002,10980,Chunhua Weng,2,2,F,,,
BINFG8010,M.PHIL TEACHING EXPERIENCE,BINF,,SAS,,007,10981,Gamze Gursoy,2,4,O,,,
BINFG8001,READINGS IN BIOMED INFORMATICS,BINF,,SAS,,001,14963,Virginia G Lorenzi,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,002,10959,Noemie Elhadad,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,003,10960,Chunhua Weng,2,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,004,10961,Mohammed Alquraishi,3,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,005,10962,Andrea Califano,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,006,10963,Dennis Vitkup,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,007,10964,Raul Rabadan,2,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,008,10965,Rita Kukafka,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,009,10966,George M Hripcsak,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,011,10967,Herbert S Jr Chase,5,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,012,10968,Olena Mamykina,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,013,10969,Yufeng Shen,2,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,016,10971,Karthik Natarajan,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,017,10970,Gamze Gursoy,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,018,10972,Sarah A Rossetti,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,020,10973,Richard A Friedman,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,021,10974,Harris Wang,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,022,10975,Soojin Park,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,023,10976,Tal Korem,3,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,024,10977,Shalmali Joshi,3,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,025,10978,Pierre Elias,,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,026,19852,Matthew Mcdermott,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,027,20021,Bianca Dumitrascu,1,999,O,,,
BINFG6001,PROJECTS-BIOMEDICAL INFORMATCS,BINF,,SAS,,028,20022,Tarjinder Singh,1,999,O,,,
BINFG4099,RES SEM IN BIOMED INFORMATICS,BINF,,SAS,,001,10958,Sarah A Rossetti,31,999,O,M 1:00PM-2:00PM,13:00,14:00
BINFG4003,METHODS III: SYMBOLIC AI IN HEALTH CARE,BINF,,SAS,,001,11400,Chunhua Weng,15,999,O,TR 9:00AM-10:15AM,09:00,10:15
BINFG4003,METHODS III: SYMBOLIC AI IN HEALTH CARE,BINF,,SAS,,001,11400,Chunhua Weng,15,999,O,F 10:00AM-11:15AM,10:00,11:15
BINFG4001,INTRO COMP BIOMED & HEALTH,BINF,,SAS,,001,10953,Gamze Gursoy,38,40,O,TR 4:10PM-5:25PM,16:10,17:25
BIOLBC2323,Seminar in Infectious Diseases of New York City,BIOL,,BCOL,,001,00753,Jj L Miranda,12,12,F,M 9:00AM-10:50AM,09:00,10:50
BIOLBC2281,LABORATORY IN ANIMAL BEHAVIOR,BIOL,,BCOL,,001,00627,Alison Pischedda,6,8,O,T 1:10PM-6:00PM,13:10,18:00
BIOLBC2272,ECOLOGY,BIOL,,BCOL,,001,00752,Gabrielle Corradino,7,39,O,TR 1:10PM-2:25PM,13:10,14:25
BIOLBC2240,PLANT EVOLUTION & DIVERSITY,BIOL,,BCOL,,001,00754,Hilary Callahan,7,40,O,MW 11:40AM-12:55PM,11:40,12:55
BIOLBC2100,MOLECULAR & MENDELIAN GENETICS,BIOL,,BCOL,,001,00019,Jennifer H Mansfield,62,60,F,TR 10:10AM-11:25AM,10:10,11:25
BIOLBC1599,SCIENCE JOURNAL CLUB,BIOL,,BCOL,,001,00733,Sedelia Rodriguez,13,15,O,M 3:00PM-4:00PM,15:00,16:00
BIOLBC1511,BIOL BC1501 RECITATION,BIOL,,BCOL,,001,00732,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",230,240,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,001,00766,Elizabeth P Bauer,1,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,002,00765,Hilary Callahan,2,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,003,00764,John Glendinning,15,15,F,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,004,00763,Jordan Balaban,,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,005,00762,Jj L Miranda,8,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,006,00761,Alison Pischedda,3,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,007,00760,Jonathan Snow,7,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,008,00759,Brian Morton,,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,009,00758,Jennifer H Mansfield,3,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,010,00757,Gabrielle Corradino,,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,011,00755,Jessica Goldstein,4,15,O,,,
BIOLBC3597,GUIDED RESEARCH,BIOL,,BCOL,,012,00756,Emlyn J Resetarits,1,15,O,,,
BIOLBC3593,SENIOR THESIS RESEARCH & SEMINAR,BIOL,,BCOL,,001,00619,"Alison Pischedda, Jj L Miranda, Jordan Balaban, Kristin Presnell",10,10,F,M 1:10PM-3:00PM,13:10,15:00
BIOLBC3593,SENIOR THESIS RESEARCH & SEMINAR,BIOL,,BCOL,,002,01089,"Kristin Presnell, Alison Pischedda, Jj L Miranda, Jordan Balaban",10,10,F,M 1:10PM-3:00PM,13:10,15:00
BIOLBC3591,GUIDED RESEARCH & SEMINAR,BIOL,,BCOL,,001,00620,"Jordan Balaban, Alison Pischedda, Jj L Miranda, Kristin Presnell",10,10,F,M 1:10PM-3:00PM,13:10,15:00
BIOLBC3591,GUIDED RESEARCH & SEMINAR,BIOL,,BCOL,,002,00621,"Jj L Miranda, Alison Pischedda, Jordan Balaban, Kristin Presnell",9,10,O,M 1:10PM-3:00PM,13:10,15:00
BIOLBC3590,SR SEM IN BIOLOGY,BIOL,,BCOL,,001,00622,Hilary Callahan,9,10,O,M 4:10PM-6:00PM,16:10,18:00
BIOLBC3590,SR SEM IN BIOLOGY,BIOL,,BCOL,,002,00623,Rafael Marcondes,9,10,O,F 12:10PM-2:00PM,12:10,14:00
BIOLBC3377,Comparative Vertebrate Anatomy,BIOL,,BCOL,,001,00628,Jordan Balaban,21,45,O,MW 11:40AM-12:55PM,11:40,12:55
BIOLBC3362,MOLECULAR & CELLULAR NEUROSCIENCE,BIOL,,BCOL,,001,00021,Elizabeth P Bauer,53,60,O,TR 11:40AM-12:55PM,11:40,12:55
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,001,00728,"Henry Truong, Jessica Goldstein, Abigail I Gutierrez",14,16,O,M 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,002,00716,"Stephen L Sturley, Jessica Goldstein, Abigail I Gutierrez, Henry Truong",16,16,F,M 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,003,00717,"Rishita Shah, Jessica Goldstein, Abigail I Gutierrez, Henry Truong",14,16,O,T 9:10AM-12:00PM,09:10,12:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,004,00718,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",13,16,O,T 9:10AM-12:00PM,09:10,12:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,005,00719,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",16,16,F,T 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,006,00720,"Kristin Presnell, Jessica Goldstein, Abigail I Gutierrez, Henry Truong",15,16,O,T 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,007,00721,"Abigail I Gutierrez, Jessica Goldstein, Henry Truong",16,16,F,W 9:10AM-12:00PM,09:10,12:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,008,00722,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",16,16,F,W 9:10AM-12:00PM,09:10,12:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,009,00723,"Jordan Balaban, Jessica Goldstein, Abigail I Gutierrez, Henry Truong",16,16,F,W 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,010,00724,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",11,16,O,W 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,011,00725,"Abigail I Gutierrez, Jessica Goldstein, Henry Truong",12,16,O,R 9:10AM-12:00PM,09:10,12:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,012,00726,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",10,16,O,R 9:10AM-12:00PM,09:10,12:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,013,00727,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",16,16,F,R 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,014,00729,"Rafael Marcondes, Jessica Goldstein, Abigail I Gutierrez, Henry Truong",13,16,O,R 1:10PM-4:00PM,13:10,16:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,015,00730,"Gabrielle Corradino, Jessica Goldstein, Abigail I Gutierrez, Henry Truong",16,16,F,F 10:10AM-1:00PM,10:10,13:00
BIOLBC1501,INTRO LAB/ORGANISMAL&EVOL BIO,BIOL,,BCOL,,016,00731,"Jessica Goldstein, Abigail I Gutierrez, Henry Truong",15,16,O,F 10:10AM-1:00PM,10:10,13:00
BIOLBC3356,Reproductive Biology,BIOL,,BCOL,,001,00750,Rishita Shah,10,39,O,MW 10:10AM-11:25AM,10:10,11:25
BIOLBC3320,MICROBIOLOGY,BIOL,,BCOL,,001,00751,Stephen L Sturley,44,45,O,MW 10:10AM-11:25AM,10:10,11:25
BIOLBC3311,LABORATORY IN CELL BIOLOGY,BIOL,,BCOL,,001,00624,Rishita Shah,10,12,O,W 1:10PM-6:00PM,13:10,18:00
BIOLBC3310,CELL BIOLOGY,BIOL,,BCOL,,001,00749,Jonathan Snow,9,45,O,TR 10:10AM-11:25AM,10:10,11:25
BIOLBC3305,PROJECT LAB IN MOLECULAR GENETICS,BIOL,,BCOL,,001,00625,Jennifer H Mansfield,9,12,O,T 1:10PM-6:00PM,13:10,18:00
BIOLBC3303,LAB IN MOLECULAR BIOLOGY,BIOL,,BCOL,,001,00626,Stephen L Sturley,12,14,O,R 1:10PM-6:00PM,13:10,18:00
BIOLBC3141,Advanced R in Biology,BIOL,,BCOL,,001,00629,Vincent D Fitzpatrick,5,14,O,F 10:10AM-1:00PM,10:10,13:00
BIOLBC3007,Introduction to RNA-Seq Analysis,BIOL,,BCOL,,001,00748,Brian Morton,4,12,O,W 1:10PM-4:00PM,13:10,16:00
BIOLBC3000,Biological Chemistry,BIOL,,BCOL,,001,01138,Kristin Presnell,46,50,O,MW 8:40AM-9:55AM,08:40,09:55
BIOLBC2500,Programming for Scientists,BIOL,,BCOL,,001,00747,Vincent D Fitzpatrick,15,14,F,F 1:10PM-4:00PM,13:10,16:00
BIOLBC1500,INTRO ORGANISMAL/EVOL BIOL,BIOL,,BCOL,,001,00015,Emlyn J Resetarits,68,70,O,MW 8:40AM-9:55AM,08:40,09:55
BIOLBC1500,INTRO ORGANISMAL/EVOL BIOL,BIOL,,BCOL,,002,00016,Gabrielle Corradino,62,60,F,TR 10:10AM-11:25AM,10:10,11:25
BIOLBC1500,INTRO ORGANISMAL/EVOL BIOL,BIOL,,BCOL,,003,00017,Rafael Marcondes,56,60,O,MW 1:10PM-2:25PM,13:10,14:25
BIOLBC1500,INTRO ORGANISMAL/EVOL BIOL,BIOL,,BCOL,,004,00018,John Glendinning,64,70,O,TR 1:10PM-2:25PM,13:10,14:25
BIOLW3040,LAB IN MOLECULAR BIOLOGY,BIOL,,SAS,,001,10739,Joshua M Abrams,11,12,O,M 2:40PM-3:55PM,14:40,15:55
BIOLW3040,LAB IN MOLECULAR BIOLOGY,BIOL,,SAS,,001,10739,Joshua M Abrams,11,12,O,W 1:10PM-5:00PM,13:10,17:00
BIOLW3025,NEUROGENETICS,BIOL,,SAS,,001,10125,Oliver Hobert,19,40,O,MW 8:40AM-9:55AM,08:40,09:55
BIOLW3022,DEVELOPMENTAL BIOLOGY,BIOL,,SAS,,001,10091,Alice Heicklen,18,60,O,TR 1:10PM-2:25PM,13:10,14:25
BIOLW3004,NEUROBIO I:CELLULAR & MOLECULR,BIOL,,SAS,,001,13609,"Stuart J Firestein, Ishmail J Abdus-Saboor",115,150,O,TR 10:10AM-11:25AM,10:10,11:25
BIOLW2501,CONTEMPORARY BIOLOGY LAB,BIOL,,SAS,,001,10477,Ava E Brent,21,30,O,M 1:10PM-5:00PM,13:10,17:00
BIOLW2501,CONTEMPORARY BIOLOGY LAB,BIOL,,SAS,,002,10478,Joshua M Abrams,24,30,O,T 1:10PM-5:00PM,13:10,17:00
BIOLW2501,CONTEMPORARY BIOLOGY LAB,BIOL,,SAS,,003,10479,Ava E Brent,21,30,O,W 1:10PM-5:00PM,13:10,17:00
BIOLW2501,CONTEMPORARY BIOLOGY LAB,BIOL,,SAS,,004,10480,Joshua M Abrams,23,30,O,R 5:40PM-9:30PM,17:40,21:30
BIOLW2501,CONTEMPORARY BIOLOGY LAB,BIOL,,SAS,,005,10481,Ava E Brent,17,30,O,F 1:10PM-5:00PM,13:10,17:00
BIOLF2401,CONTEMPORARY BIOLOGY I,BIOL,,SAS,,001,10688,"Michelle Attner, Marko Jovanovic, Liliana Rosario",40,200,O,TR 10:10AM-11:25AM,10:10,11:25
BIOLF2401,CONTEMPORARY BIOLOGY I,BIOL,,SAS,,002,10689,"Michelle Attner, Marko Jovanovic, Liliana Rosario",13,200,O,TR 4:10PM-5:25PM,16:10,17:25
BIOTG5501,Supervised Independent Research,BIOT,,SAS,,001,10597,Lili Yamasaki,,15,O,,,
BIOTG5501,Supervised Independent Research,BIOT,,SAS,,002,10598,Lili Yamasaki,,15,O,,,
BIOTG5500,Supervised Research,BIOT,,SAS,,001,10595,Lili Yamasaki,8,15,O,,,
BIOTG5500,Supervised Research,BIOT,,SAS,,002,10596,Lili Yamasaki,,15,O,,,
BIOTW4200,BIOPHARMACEUTICAL DEV & REG,BIOT,,SAS,,001,10709,Ron Guido,160,155,F,R 4:10PM-6:00PM,16:10,18:00
BIOTW4160,BIOTECHNOLOGY LAW,BIOT,,SAS,,001,10090,Alan J Morrison,28,40,O,W 6:10PM-8:00PM,18:10,20:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,001,10690,Michelle Attner,27,27,F,M 6:10PM-8:00PM,18:10,20:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,002,10691,Michelle Attner,19,27,O,M 6:10PM-8:00PM,18:10,20:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,003,10692,Michelle Attner,30,30,F,T 8:10AM-10:00AM,08:10,10:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,004,10693,Michelle Attner,25,27,O,T 12:10PM-2:00PM,12:10,14:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,005,10694,Michelle Attner,23,27,O,T 12:10PM-2:00PM,12:10,14:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,006,10695,Michelle Attner,31,30,F,T 6:10PM-8:00PM,18:10,20:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,007,10696,Michelle Attner,23,27,O,W 12:10PM-2:00PM,12:10,14:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,008,10697,Michelle Attner,14,27,O,W 12:10PM-2:00PM,12:10,14:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,009,10698,Michelle Attner,26,30,O,W 2:10PM-4:00PM,14:10,16:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,010,10700,Michelle Attner,27,30,O,W 2:10PM-4:00PM,14:10,16:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,011,10701,Michelle Attner,24,27,O,W 4:10PM-6:00PM,16:10,18:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,012,10702,Michelle Attner,26,27,O,W 4:10PM-6:00PM,16:10,18:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,013,10703,Michelle Attner,23,27,O,W 7:10PM-9:00PM,19:10,21:00
BIOLC2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,014,10704,Michelle Attner,28,30,O,R 12:10PM-2:00PM,12:10,14:00
BIOLG9500,SUPERVISED INDIVIDUAL RESEARCH,BIOL,,SAS,,001,11125,Songtao Jia,118,150,O,,,
BIOLG9301,PRERESEARCH SEMINAR,BIOL,,SAS,,001,11127,Iva S Greenwald,13,26,O,TR 6:10PM-8:00PM,18:10,20:00
BIOLG6007,The Central Dogma: Mechanisms and Regulation,BIOL,,SAS,,001,11130,"Songtao Jia, Carol L Prives, James L Manley, Marko Jovanovic",13,24,O,MW 10:10AM-11:25AM,10:10,11:25
BIOLW5041,CELL BIOLOGY,BIOL,,SAS,,001,10088,Erin L Barnhart,1,8,O,MW 10:10AM-11:25AM,10:10,11:25
BIOLW5022,DEVELOPMENTAL BIOLOGY,BIOL,,SAS,,001,10092,Alice Heicklen,1,10,O,TR 1:10PM-2:25PM,13:10,14:25
BIOLW5004,NEUROBIOLOGY I: CELLULAR & MOLECULAR,BIOL,,SAS,,001,13611,"Stuart J Firestein, Ishmail J Abdus-Saboor",6,15,O,TR 10:10AM-11:25AM,10:10,11:25
BIOLG4501,Biochemistry,BIOL,,SAS,,AU1,20101,Mary Ann Price,1,1,B,TR 2:40PM-3:55PM,14:40,15:55
BIOLG4501,Biochemistry,BIOL,,SAS,,001,10086,Mary Ann Price,105,200,O,TR 2:40PM-3:55PM,14:40,15:55
BIOLW4323,BIOPHYSICAL CHEMISTRY I,BIOL,,SAS,,001,12960,"John Hunt, Ann E Mcdermott, Arthur Palmer, Ruben Gonzalez",15,30,O,TR 1:10PM-2:25PM,13:10,14:25
BIOLW4300,DRUGS AND DISEASE,BIOL,,SAS,,001,10594,Lili Yamasaki,45,55,O,MW 2:40PM-3:55PM,14:40,15:55
BIOLG4260,PROTEOMICS LABORATORY,BIOL,,SAS,,001,10564,Lewis Brown,6,12,O,R 12:30PM-3:30PM,12:30,15:30
BIOLC2005,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,001,10686,"Michelle Attner, Marko Jovanovic",217,400,O,TR 10:10AM-11:25AM,10:10,11:25
BIOLC2005,"INTRO BIO I: BIOCHEM,GEN,MOLEC",BIOL,,SAS,,002,10687,"Michelle Attner, Marko Jovanovic, Liliana Rosario",129,400,O,TR 4:10PM-5:25PM,16:10,17:25
